,Annual Requirement,Average Unit Cost (Dollars),Lead Time (Weeks),ComboClass,AHP_Class,SAW_Class,VIKOR_Class,TOPSIS_Class,BWM_Class
0,9453,12.97519465063202,6,B,B,B,B,C,B
1,7838,5.80476086622787,8,C,C,B,C,B,C
2,5099,52.62329418175874,8,C,C,C,C,B,C
3,5158,3.603595110579281,5,B,B,A,C,B,B
4,3708,57.175470497561726,10,C,C,C,C,A,C
5,10525,14.58460749796761,8,C,C,B,C,C,B
6,7784,93.21889483193459,11,C,C,C,C,B,C
7,9249,60.405691723501796,11,C,C,C,C,C,C
8,12126,2.04,8,B,B,B,B,C,B
9,14565,2.04,8,B,B,B,B,C,B
10,4115,35.96783320548158,9,C,C,C,C,B,C
11,15887,43.90291529598086,8,C,C,C,C,C,C
12,22905,35.428474121741246,11,C,C,C,B,C,B
13,6731,10.631826294333774,8,C,C,B,C,B,C
14,6653,55.90080482649279,11,C,C,C,C,B,C
15,29387,56.680125308629464,6,A,A,B,A,C,A
16,3708,41.76908727165856,11,C,C,C,C,A,C
17,3792,63.878271495904286,11,C,C,C,C,A,C
18,7211,36.10212075173519,8,C,C,C,C,B,C
19,5755,53.36743651395837,6,C,C,C,C,B,C
20,8198,44.9703861403011,10,C,C,C,C,C,C
21,18517,67.18514351534874,12,C,C,C,C,C,C
22,15098,2.04,5,A,A,A,A,C,A
23,12586,2.04,5,A,A,A,B,C,A
24,3708,68.40710389947627,11,C,C,C,C,A,C
25,6946,2.04,8,C,C,B,C,B,C
26,10484,28.450309990747183,4,B,B,A,B,C,B
27,6959,87.3003235523818,9,C,C,C,C,B,C
28,6170,14.894126932700082,5,B,B,B,C,B,B
29,5367,40.32921885443568,5,C,C,B,C,B,C
30,11997,76.7647575683325,12,C,C,C,C,C,C
31,10133,27.70331828711027,8,C,C,C,C,C,C
32,5061,20.740209639550923,8,C,C,C,C,B,C
33,3708,20.837243724799016,7,C,C,C,C,A,C
34,3708,18.534117059529304,4,A,B,A,C,A,C
35,11169,51.03474748502131,6,C,C,C,C,C,C
36,21624,30.238320741086106,8,B,B,B,B,C,B
37,10072,13.463171720850113,8,C,C,B,C,C,B
38,5473,2.04,5,B,B,A,B,B,B
39,6090,8.710751363720231,4,B,B,A,B,B,B
40,10307,9.439560588915906,8,C,C,B,C,C,B
41,3708,52.445221661201806,8,C,C,C,C,A,C
42,17957,45.111675136252295,9,C,C,C,C,C,C
43,16733,13.611726448400553,5,A,A,A,A,C,A
44,11708,20.717061379567298,8,C,C,C,C,C,B
45,7147,2.04,12,C,C,C,C,B,C
46,5780,21.438123165321144,12,C,C,C,C,B,C
47,14304,63.180817315627166,12,C,C,C,C,C,C
48,15381,20.250589369619373,11,C,C,C,C,C,C
49,6563,39.87257653001839,13,C,C,C,C,B,C
50,4986,42.82550462596667,11,C,C,C,C,B,C
51,11679,51.174748185948445,11,C,C,C,C,C,C
52,9160,2.04,6,B,B,A,B,C,B
53,28615,2.04,8,A,A,A,A,C,A
54,13969,27.754077632345414,6,B,B,B,B,C,B
55,10728,12.78942986270232,8,C,C,B,C,C,B
56,9662,70.26903781783147,11,C,C,C,C,C,C
57,3708,65.72650386362302,11,C,C,C,C,A,C
58,13523,59.37272762534927,4,B,B,B,B,C,C
59,16028,36.658374865241775,8,C,B,C,C,C,B
60,20696,30.836931874709613,12,C,C,C,C,C,B
61,17224,42.16862050509387,8,C,B,C,C,C,B
62,8564,47.365780543368494,11,C,C,C,C,C,C
63,3708,55.20701499778836,11,C,C,C,C,A,C
64,18722,2.04,6,A,A,A,A,C,A
65,6475,2.3355925253862804,7,B,B,B,C,B,B
66,22735,78.34226782574497,11,C,C,C,C,C,C
67,15596,74.58886033055978,12,C,C,C,C,C,C
68,7040,71.37063426714619,12,C,C,C,C,B,C
69,21823,26.76097030319059,8,B,B,B,B,C,A
70,14465,68.33373014128483,5,C,B,C,C,C,C
71,4941,2.04,8,C,C,B,C,B,C
72,9379,74.5951888708581,10,C,C,C,C,C,C
73,12877,22.969955468297428,8,C,C,C,C,C,B
74,36154,35.180838807285596,7,A,A,B,A,C,A
75,8796,70.01565689079456,14,C,C,C,C,C,C
76,7840,71.53810449209232,11,C,C,C,C,B,C
77,12375,37.934215263263184,8,C,C,C,C,C,C
78,18736,110.26274771981578,12,C,C,C,C,C,C
79,12167,21.44261306872938,10,C,C,C,C,C,C
80,6360,34.40895476828149,6,C,C,B,C,B,C
81,9637,25.862449434527953,8,C,C,C,C,C,C
82,6945,22.052313475777556,8,C,C,C,C,B,C
83,6919,2.04,5,B,B,A,B,B,B
84,18133,2.04,8,B,B,B,B,C,A
85,6137,79.85042533052737,12,C,C,C,C,B,C
86,14780,69.75125553527332,13,C,C,C,C,C,C
87,3708,67.98441892277664,6,C,C,C,C,A,C
88,10400,2.04,6,B,B,A,B,C,B
89,14506,35.77847625845976,7,C,B,C,C,C,B
90,12176,119.91336385926687,11,C,C,C,C,C,C
91,8016,48.33558895833348,12,C,C,C,C,C,C
92,10019,22.387524079866694,8,C,C,C,C,C,C
93,20614,45.72201570813276,11,C,C,C,C,C,C
94,3708,6.185829068213268,6,B,B,B,C,A,C
95,18542,18.81078774612807,6,A,A,A,A,C,A
96,21709,80.32929055603866,7,C,B,C,C,C,C
97,6996,2.04,6,B,B,A,C,B,B
98,17222,2.04,7,A,A,A,A,C,A
99,5154,77.45435979729392,12,C,C,C,C,B,C
100,14177,81.71248696204347,7,C,C,C,C,C,C
101,13151,19.422671477206446,7,B,B,B,B,C,B
102,43601,2.04,10,A,A,A,A,C,A
103,18624,68.89181833783071,13,C,C,C,C,C,C
104,23788,53.463946693426735,6,A,A,B,A,C,B
105,10729,83.98195499010512,12,C,C,C,C,C,C
106,9849,2.04,4,A,A,A,B,C,A
107,4732,41.81581304326869,5,C,C,B,C,B,C
108,18745,30.58248906245806,8,B,B,C,B,C,B
109,31178,46.32643205871932,7,A,A,B,A,C,A
110,41434,59.35235311716086,4,A,A,A,A,C,A
111,25529,83.18478346486442,6,B,B,C,B,C,B
112,3708,52.06346603849262,8,C,C,C,C,A,C
113,6988,42.74491269516796,11,C,C,C,C,B,C
114,5808,54.34068542694899,11,C,C,C,C,B,C
115,26012,42.4975088074102,8,A,B,C,A,C,A
116,13492,15.185943993607479,8,B,B,B,B,C,B
117,13837,35.95151274930386,4,A,A,A,B,C,B
118,15372,47.42483914476189,5,B,B,B,B,C,B
119,8105,46.22313291834506,12,C,C,C,C,C,C
120,8781,65.85945015609937,10,C,C,C,C,C,C
121,8085,8.677460151874495,5,B,B,A,B,C,B
122,12407,4.362774686012052,5,A,A,A,B,C,A
123,25154,39.64002024998775,8,B,B,C,B,C,A
124,18813,8.787595212049188,6,A,A,A,A,C,A
125,25287,31.189905385204394,8,A,A,B,A,C,A
126,12166,71.952273125623,11,C,C,C,C,C,C
127,8305,26.632088337837157,6,C,B,B,C,C,C
128,19559,27.81673228036622,7,B,B,B,B,C,B
129,18251,2.04,4,A,A,A,A,C,A
130,7740,38.169275040908026,8,C,C,C,C,B,C
131,16094,50.10471226029189,6,B,B,B,B,C,B
132,12796,64.72420382056599,11,C,C,C,C,C,C
133,11905,19.752784323065203,8,C,C,B,C,C,B
134,21330,76.98119536711695,11,C,C,C,C,C,C
135,14476,75.83942749917429,8,C,C,C,C,C,C
136,8822,61.81954309202329,10,C,C,C,C,C,C
137,12205,66.961328015937,12,C,C,C,C,C,C
138,3708,63.75573946470329,12,C,C,C,C,A,C
139,7512,12.435459138519635,8,C,C,B,C,B,C
140,3708,12.658618464689848,8,C,C,C,C,A,C
141,4727,19.715758081523884,11,C,C,C,C,B,C
142,5933,45.2680398874205,5,C,C,B,C,B,C
143,6645,81.6772477806951,8,C,C,C,C,B,C
144,12390,5.336783657485634,8,B,B,B,B,C,B
145,13630,11.479311053411484,4,A,A,A,A,C,A
146,3708,25.011280822979888,9,C,C,C,C,A,C
147,15594,23.32377051806188,11,C,C,C,C,C,C
148,9150,40.836420868579324,8,C,C,C,C,C,C
149,13116,21.219061202441846,8,B,B,B,C,C,B
150,3708,81.82121238167973,10,C,C,C,C,A,C
151,6355,2.04,6,B,B,B,C,B,B
152,4815,33.95317910723058,12,C,C,C,C,B,C
153,15620,2.04,5,A,A,A,A,C,A
154,12025,36.019439881483805,5,B,B,B,B,C,B
155,39177,2.04,13,A,A,C,A,C,A
156,10806,73.57196884146067,8,C,C,C,C,C,C
157,11131,72.10043845499777,14,C,C,C,C,C,C
158,17861,2.3744076492083668,5,A,A,A,A,C,A
159,10243,26.889567812381642,5,B,B,B,B,C,B
160,3708,67.74201513827494,8,C,C,C,C,A,C
161,3927,13.126404516878543,6,C,C,B,C,A,C
162,37012,22.103506288402382,6,A,A,A,A,C,A
163,19042,102.41350963234215,12,C,C,C,C,C,C
164,14134,58.405639912598545,8,C,C,C,C,C,C
165,15862,2.04,6,A,A,A,A,C,A
166,4693,24.306098239475396,7,C,C,C,C,B,C
167,9628,7.37777764020197,5,B,B,A,B,C,B
168,6625,61.820367143538235,6,C,C,C,C,B,C
169,30958,53.46459396694841,6,A,A,B,A,C,A
170,7614,2.04,5,B,B,A,B,B,B
171,3708,9.560356593047617,8,C,C,C,C,A,C
172,8982,30.74899170154353,11,C,C,C,C,C,C
173,12529,14.694339557280482,8,B,B,B,C,C,B
174,15925,30.307591374439962,8,B,B,C,B,C,B
175,4053,50.12699844272491,6,C,C,C,C,B,C
176,18399,61.176809567607485,9,C,C,C,C,C,C
177,10087,19.599586771664903,10,C,C,C,C,C,C
178,25506,60.52410679969854,5,A,A,B,A,C,A
179,29862,2.04,6,A,A,A,A,C,A
180,3708,91.36827157631771,12,C,C,C,C,A,C
181,9580,12.34709166493081,4,A,A,A,B,C,B
182,3708,17.60007362522851,8,C,C,C,C,A,C
183,8362,2.04,5,B,B,A,B,C,B
184,9532,96.31938121456248,10,C,C,C,C,C,C
185,17625,42.09066910337393,8,C,B,C,C,C,B
186,83796,33.279714922957325,6,A,A,A,A,A,A
187,9430,94.95842683514684,12,C,C,C,C,C,C
188,4117,26.026945474973044,11,C,C,C,C,B,C
189,7327,12.836730759863823,4,B,B,A,B,B,B
190,5808,41.058869739884514,6,C,C,C,C,B,C
191,3857,2.04,8,C,C,B,C,A,C
192,19464,8.628870353079146,11,C,C,C,B,C,B
193,4623,2.04,6,B,B,B,C,B,B
194,8420,42.96194403594764,6,C,C,C,C,C,C
195,8404,48.45437582990251,8,C,C,C,C,C,C
196,9460,23.55318312304032,6,B,B,B,C,C,B
197,3938,47.92363769093428,8,C,C,C,C,A,C
198,14382,20.054424533091826,8,B,B,B,B,C,B
199,5465,2.3833486615830477,8,C,C,B,C,B,C
200,3708,34.961247253462304,11,C,C,C,C,A,C
201,8345,42.006640703397935,12,C,C,C,C,C,C
202,4598,85.5595103016156,10,C,C,C,C,B,C
203,3708,29.500033783929716,11,C,C,C,C,A,C
204,3708,9.371810170474024,8,C,C,C,C,A,C
205,13130,23.1444446650857,8,C,B,C,C,C,B
206,4352,48.190229003337976,11,C,C,C,C,B,C
207,3708,68.09076264472205,7,C,C,C,C,A,C
208,10402,2.04,7,B,B,B,B,C,B
209,5446,38.762777536323505,11,C,C,C,C,B,C
210,14279,38.60747977298726,8,C,C,C,C,C,C
211,9478,40.39249525470686,4,B,B,B,B,C,C
212,33856,78.11864018451529,9,B,B,C,B,C,B
213,17324,41.65366046794303,12,C,C,C,C,C,C
214,24683,19.414427145952757,8,A,A,B,A,C,A
215,17747,14.591230098186792,11,C,C,C,C,C,B
216,16725,21.47383249751231,5,A,A,A,A,C,A
217,17602,76.03485135877622,10,C,C,C,C,C,C
218,29408,109.62547823631935,13,C,C,C,C,C,C
219,19871,34.000533366471885,6,B,A,B,B,C,B
220,26129,47.51278994094326,11,C,C,C,B,C,B
221,6851,88.28987184199697,8,C,C,C,C,B,C
222,12244,88.48382023646101,5,C,C,C,C,C,C
223,7969,14.830350054267093,8,C,C,C,C,C,C
224,14782,87.7817399264031,12,C,C,C,C,C,C
225,10576,47.56870337188691,8,C,C,C,C,C,C
226,15104,2.04,5,A,A,A,A,C,A
227,7057,2.04,6,B,B,A,B,B,B
228,4387,63.432172588740784,10,C,C,C,C,B,C
229,9782,60.056987002851905,7,C,C,C,C,C,C
230,5922,30.977575858513095,8,C,C,C,C,B,C
231,3708,84.27480262229088,8,C,C,C,C,A,C
232,5740,2.04,7,B,C,B,C,B,B
233,22005,22.65921209615329,5,A,A,A,A,C,A
234,28284,54.50636919674362,11,C,C,C,B,C,B
235,3708,65.23659189917123,9,C,C,C,C,A,C
236,5926,62.04877576383835,12,C,C,C,C,B,C
237,8567,14.433722849459093,8,C,C,B,C,C,C
238,15291,27.811518360184944,8,C,B,C,C,C,B
239,3708,32.99903487035998,11,C,C,C,C,A,C
240,11284,13.467153787540513,8,B,B,B,C,C,B
241,10316,34.9347209473293,8,C,C,C,C,C,C
242,25634,28.350662352398743,10,B,B,C,B,C,A
243,9324,12.096490083463156,8,C,C,B,C,C,C
244,5065,52.86877916988013,6,C,C,C,C,B,C
245,15868,2.04,5,A,A,A,A,C,A
246,9432,9.68678207622113,8,C,C,B,C,C,B
247,4897,29.52865064130668,5,B,B,B,C,B,C
248,8227,2.1307506576423805,8,C,C,B,C,C,B
249,30997,34.71331492822466,7,A,A,B,A,C,A
250,4132,44.70349232377214,8,C,C,C,C,B,C
251,9583,2.04,4,A,A,A,B,C,A
252,9217,93.79906438222731,12,C,C,C,C,C,C
253,9512,25.485615369323618,8,C,C,C,C,C,C
254,4238,59.94771775053977,10,C,C,C,C,B,C
255,10655,19.669421389855227,10,C,C,C,C,C,C
256,8313,22.126051976617074,11,C,C,C,C,C,C
257,9394,28.384033106692474,6,C,B,B,C,C,C
258,3708,57.8548254495097,11,C,C,C,C,A,C
259,11427,83.54816127981853,11,C,C,C,C,C,C
260,9915,15.44110820781059,8,C,C,B,C,C,C
261,3708,55.828848218009504,11,C,C,C,C,A,C
262,29410,48.61588495830489,11,B,B,C,B,C,B
263,25163,55.59640630027302,6,A,A,B,A,C,B
264,7112,24.819971013357986,12,C,C,C,C,B,C
265,17320,60.44168600802931,11,C,C,C,C,C,C
266,5535,84.02738032985684,10,C,C,C,C,B,C
267,12181,28.786626759516754,8,C,C,C,C,C,C
268,3708,19.635386781799543,10,C,C,C,C,A,C
269,3708,47.23743554000804,12,C,C,C,C,A,C
270,10967,66.82002245226579,8,C,C,C,C,C,C
271,3708,47.38138668493589,5,C,C,C,C,A,C
272,10857,16.865943023113264,7,B,B,B,C,C,B
273,5761,19.665369387487594,6,C,C,B,C,B,C
274,4954,31.305010175682842,8,C,C,C,C,B,C
275,20170,23.135637253032815,8,B,B,B,B,C,B
276,9010,32.423971688530884,8,C,C,C,C,C,C
277,7622,30.109674314437314,8,C,C,C,C,B,C
278,10770,20.200586930449035,12,C,C,C,C,C,C
279,15855,2.04,5,A,A,A,A,C,A
280,9785,72.5663935720424,7,C,C,C,C,C,C
281,3708,3.7141346013653926,8,C,C,B,C,A,C
282,9365,27.638263157795706,12,C,C,C,C,C,C
283,9325,48.250973545694094,9,C,C,C,C,C,C
284,4150,12.260963066178242,8,C,C,C,C,B,C
285,8720,61.29230800029522,13,C,C,C,C,C,C
286,14520,2.04,6,A,A,A,B,C,A
287,3708,42.933735966601404,8,C,C,C,C,A,C
288,4913,38.44680031378135,8,C,C,C,C,B,C
289,9073,13.095460654165166,5,B,B,A,B,C,B
290,6353,2.04,5,B,B,A,B,B,B
291,7595,68.88173678964067,11,C,C,C,C,B,C
292,4673,50.37484965356057,5,C,C,C,C,B,C
293,12962,26.52778786234661,5,B,B,B,B,C,B
294,7675,2.04,4,B,A,A,B,B,B
295,6509,79.52576246169912,11,C,C,C,C,B,C
296,7248,33.0752564843246,6,C,C,B,C,B,C
297,34438,39.89030267215725,10,A,A,C,A,C,A
298,12378,44.22678256312398,4,B,B,B,B,C,B
299,4911,40.92612780861106,6,C,C,C,C,B,C
300,3708,44.45300091467482,10,C,C,C,C,A,C
301,5902,58.52462911818847,8,C,C,C,C,B,C
302,10161,44.81538949755892,13,C,C,C,C,C,C
303,10548,2.04,5,A,A,A,B,C,B
304,14997,59.602618194355685,6,C,B,C,C,C,C
305,15479,2.6021569361536248,5,A,A,A,A,C,A
306,7409,57.91696403650414,8,C,C,C,C,B,C
307,7452,10.867481323755571,6,B,B,B,C,B,B
308,25864,21.90715654416728,8,A,A,B,A,C,A
309,5529,57.701008300227066,12,C,C,C,C,B,C
310,19783,51.63571287677192,6,B,B,B,B,C,B
311,15105,37.29944648507262,6,B,B,B,B,C,B
312,32629,66.52104804550548,5,A,A,B,A,C,A
313,3841,57.46133285970065,8,C,C,C,C,A,C
314,7680,21.871631778269386,8,C,C,C,C,B,C
315,3708,29.552888638564983,4,B,B,B,C,A,C
316,22270,48.340987160311784,6,B,A,B,B,C,B
317,3708,53.06787551838356,8,C,C,C,C,A,C
318,26503,31.401265997843343,5,A,A,A,A,C,A
319,8744,2.04,6,B,B,A,B,C,B
320,30550,53.711496122337905,11,B,B,C,B,C,B
321,5809,88.6531471014541,11,C,C,C,C,B,C
322,27763,25.389727059727377,11,B,B,C,B,C,A
323,3708,82.0042231946238,11,C,C,C,C,A,C
324,32202,55.61767462078128,6,A,A,B,A,C,A
325,14338,56.96288813505394,6,C,B,C,C,C,C
326,3708,56.77289974517657,6,C,C,C,C,A,C
327,6175,19.611283205720326,8,C,C,C,C,B,C
328,35159,94.5570513844709,12,C,C,C,C,C,B
329,10912,40.818324618108136,8,C,C,C,C,C,C
330,23977,3.664451415617508,6,A,A,A,A,C,A
331,12459,29.237677125498585,8,C,C,C,C,C,C
332,11504,18.272869897881993,8,C,C,B,C,C,B
333,36161,37.34443081102094,14,B,B,C,B,C,A
