,Annual Requirement,Average Unit Cost (Dollars),Lead Time (Weeks),ComboClass,AHP_Class,SAW_Class,VIKOR_Class,TOPSIS_Class,BWM_Class
334,8660,4.4028770411390035,5,B,B,A,B,C,B
335,4752,3.7207850579115256,4,B,B,A,B,B,B
336,29713,71.21952129997764,6,A,A,C,A,C,A
337,11319,54.0907569527862,9,C,C,C,C,C,C
338,3708,64.04837656133067,5,C,C,C,C,A,C
339,15686,23.64435585360072,5,A,A,A,B,C,B
340,4926,75.31888596911062,11,C,C,C,C,B,C
341,19055,22.591172649049618,5,A,A,A,A,C,A
342,7551,2.04,11,C,C,C,C,B,C
343,10387,74.94601641870753,11,C,C,C,C,C,C
344,10892,69.55197602167523,6,C,C,C,C,C,C
345,12972,31.733150100852242,5,B,B,B,B,C,B
346,11190,11.714486629906895,6,B,B,B,B,C,B
347,5687,22.508908100614477,7,C,C,B,C,B,C
348,34997,47.28555538282431,7,A,A,B,A,C,A
349,11907,55.54399871299109,8,C,C,C,C,C,C
350,5913,47.25183633420563,10,C,C,C,C,B,C
351,3708,2.04,4,B,B,A,B,A,B
352,12006,59.94260240479371,10,C,C,C,C,C,C
353,5981,41.374097590012965,4,B,B,B,C,B,C
354,7883,24.721841940332553,7,C,C,B,C,B,C
355,7106,13.022421155888352,10,C,C,C,C,B,C
356,15741,57.33283142023764,5,B,B,B,B,C,B
357,10079,20.019443485292104,8,C,C,C,C,C,C
358,13732,61.75843496407204,11,C,C,C,C,C,C
359,8096,56.28943611169007,11,C,C,C,C,C,C
360,8559,62.8839417392803,5,C,C,C,C,C,C
361,11783,82.49779820604617,10,C,C,C,C,C,C
362,3708,65.85118549577476,9,C,C,C,C,A,C
363,10029,26.44147214980044,6,B,B,B,C,C,B
364,3708,12.744820019371478,11,C,C,C,C,A,C
365,13825,7.992577387222681,6,B,B,A,B,C,B
366,19425,75.46999792226646,14,C,C,C,C,C,C
367,8539,59.45238460049934,12,C,C,C,C,C,C
368,9077,48.71749029551303,11,C,C,C,C,C,C
369,27608,46.229538591589375,6,A,A,B,A,C,A
370,4770,30.369185106256836,8,C,C,C,C,B,C
371,8747,63.163279944526245,5,C,C,C,C,C,C
372,10504,54.3112464535736,11,C,C,C,C,C,C
373,6426,35.52153674548714,5,B,B,B,C,B,C
374,6122,17.733320930002904,8,C,C,C,C,B,C
375,5924,38.44752547678823,8,C,C,C,C,B,C
376,14376,67.33700058490233,8,C,C,C,C,C,C
377,3708,106.37283585159605,12,C,C,C,C,A,C
378,7640,16.105798473113076,8,C,C,C,C,B,C
379,6449,2.7344696855347514,8,C,C,B,C,B,C
380,10252,44.536075089714345,11,C,C,C,C,C,C
381,6176,2.04,8,C,C,B,C,B,C
382,3764,49.797005087603964,9,C,C,C,C,A,C
383,7173,2.04,5,B,B,A,B,B,B
384,8195,46.107302122438114,6,C,C,C,C,C,C
385,5790,2.04,8,C,C,B,C,B,C
386,6015,43.392043701997416,11,C,C,C,C,B,C
387,7470,2.04,5,B,B,A,B,B,B
388,10843,66.06735919772832,10,C,C,C,C,C,C
389,7311,11.952325782957558,5,B,B,A,B,B,B
390,20175,64.73036604310334,6,B,B,C,B,C,B
391,9714,82.45506368194533,8,C,C,C,C,C,C
392,28629,33.950234448764505,8,A,A,B,A,C,A
393,3708,80.87248449513122,12,C,C,C,C,A,C
394,23411,33.22562507228618,6,A,A,B,A,C,A
395,7171,5.6682459409744474,8,C,C,B,C,B,C
396,8331,37.75390752252435,8,C,C,C,C,C,C
397,12918,24.390042158143192,8,C,C,C,C,C,B
398,18761,110.93501386743168,12,C,C,C,C,C,C
399,16451,65.39449799155464,11,C,C,C,C,C,C
400,6553,11.978681156088378,6,B,B,B,C,B,B
401,22794,72.79035245365583,12,C,C,C,C,C,C
402,6285,2.04,6,B,B,B,C,B,B
403,10078,7.804436279083893,8,B,B,B,C,C,B
404,6683,24.28062672664572,12,C,C,C,C,B,C
405,12326,61.692828532445645,12,C,C,C,C,C,C
406,14022,46.69253506957527,5,B,B,B,B,C,B
407,10092,60.31678434130823,6,C,C,C,C,C,C
408,3708,57.39905188285043,12,C,C,C,C,A,C
409,10477,61.37030975669299,10,C,C,C,C,C,C
410,13532,22.373020472049543,10,C,C,C,C,C,C
411,5371,73.44466400677067,8,C,C,C,C,B,C
412,14726,2.04,8,B,B,B,B,C,B
413,13451,2.04,6,A,A,A,B,C,A
414,9028,20.01030104760866,10,C,C,C,C,C,C
415,6504,6.913446717464774,8,C,C,B,C,B,C
416,37601,2.04,6,A,A,A,A,C,A
417,5269,7.122213587813878,7,C,C,B,C,B,C
418,7350,38.60427309599412,8,C,C,C,C,B,C
419,3708,47.74129529974748,7,C,C,C,C,A,C
420,9899,66.56393299885526,8,C,C,C,C,C,C
421,7388,18.876751716139804,6,B,B,B,C,B,C
422,14982,2.04,4,A,A,A,A,C,A
423,14064,23.263407888215447,8,C,B,C,C,C,B
424,5753,18.262857456330572,8,C,C,C,C,B,C
425,14596,12.905384199788815,7,B,B,B,B,C,B
426,3708,64.11437891136069,5,C,C,C,C,A,C
427,30653,81.44813637224087,5,A,A,B,A,C,A
428,25148,50.060377329838985,6,A,A,B,A,C,A
429,3708,19.61018134786414,11,C,C,C,C,A,C
430,14111,36.17313618889649,8,C,C,C,C,C,C
431,10295,11.4127551043515,7,B,B,B,C,C,B
432,3708,44.05271331434428,5,C,C,B,C,A,C
433,5576,77.44610587782012,8,C,C,C,C,B,C
434,3708,56.661009153190044,6,C,C,C,C,A,C
435,3708,83.6728833116589,11,C,C,C,C,A,C
436,5071,2.04,5,B,B,A,B,B,B
437,18674,2.04,7,A,A,A,A,C,A
438,9212,29.25971551897741,12,C,C,C,C,C,C
439,16657,73.90349166600316,11,C,C,C,C,C,C
440,14760,2.04,6,A,A,A,A,C,A
441,12790,21.41199732660023,8,C,B,C,C,C,B
442,27642,66.24869631061749,13,C,C,C,C,C,C
443,4521,77.66226099532435,12,C,C,C,C,B,C
444,14544,19.932234112701344,8,B,B,B,B,C,B
445,3708,81.84811219856884,10,C,C,C,C,A,C
446,19390,28.23259766077002,12,C,C,C,C,C,B
447,4675,7.8538851831488685,11,C,C,C,C,B,C
448,11197,81.63563231725976,11,C,C,C,C,C,C
449,27314,28.281039001306606,8,A,A,B,A,C,A
450,9108,3.3576143258857876,5,B,B,A,B,C,B
451,8845,34.710960633096406,6,C,C,B,C,C,C
452,10831,8.929091846863601,7,B,B,B,B,C,B
453,18769,39.06819664433061,11,C,C,C,C,C,C
454,12190,31.218664337983917,6,B,B,B,B,C,B
455,9978,79.55038063191256,12,C,C,C,C,C,C
456,11548,10.071930880382315,8,B,B,B,C,C,B
457,22150,11.651739654879393,6,A,A,A,A,C,A
458,5800,19.119476280883166,8,C,C,C,C,B,C
459,9782,31.39505598914251,5,B,B,B,C,C,B
460,21239,13.611714423073632,6,A,A,A,A,C,A
461,13557,40.24510263209659,8,C,C,C,C,C,C
462,16944,69.0057639411901,6,C,B,C,C,C,C
463,9456,36.66637494236567,9,C,C,C,C,C,C
464,3708,54.86590290355237,6,C,C,C,C,A,C
465,10795,64.51853741178932,6,C,C,C,C,C,C
466,5745,71.83787705943476,11,C,C,C,C,B,C
467,4882,43.89860502653388,8,C,C,C,C,B,C
468,27831,59.36562739054137,8,B,B,C,B,C,B
469,5222,61.75843078625139,8,C,C,C,C,B,C
470,11838,15.347572886899776,8,B,B,B,C,C,B
471,9664,100.5855944541052,8,C,C,C,C,C,C
472,7272,66.03320426105574,11,C,C,C,C,B,C
473,7976,31.355483612837414,5,C,B,B,C,C,C
474,6866,50.770264699034016,6,C,C,C,C,B,C
475,11394,8.729356857568694,10,C,C,C,C,C,C
476,12118,36.092389469873964,8,C,C,C,C,C,C
477,26244,69.94434370662658,12,C,C,C,C,C,C
478,3708,7.322575791515636,5,A,B,A,C,A,B
479,16117,2.04,5,A,A,A,A,C,A
480,12841,43.236423071186195,7,C,C,C,C,C,C
481,7799,4.607917967625761,5,B,B,A,B,B,B
482,26794,99.54680510926465,10,C,C,C,C,C,C
483,7114,19.59822789732761,8,C,C,C,C,B,C
484,8987,2.378132133893935,8,B,B,B,C,C,B
485,5703,2.04,6,B,B,B,C,B,B
486,7213,9.361302089852389,8,C,C,B,C,B,C
487,17807,73.27455547992773,7,C,C,C,C,C,C
488,19494,16.967757262811606,8,B,B,B,B,C,A
489,6314,42.66533901627026,8,C,C,C,C,B,C
490,3921,70.63047045535023,8,C,C,C,C,A,C
491,19068,41.7315480512096,8,B,B,C,B,C,B
492,5471,30.445660296156916,10,C,C,C,C,B,C
493,4231,72.28743792102883,6,C,C,C,C,B,C
494,33949,50.792566105918446,5,A,A,A,A,C,A
495,3708,34.18924001869189,6,C,C,C,C,A,C
496,21216,8.691555028183473,7,A,A,A,A,C,A
497,7170,94.71707153253055,7,C,C,C,C,B,C
498,21568,57.93265695053359,11,C,C,C,C,C,C
499,22831,32.49014148145005,5,A,A,A,A,C,A
500,22321,28.81644233164307,12,C,C,C,C,C,B
501,3708,10.800760384114966,5,B,B,B,C,A,C
502,5572,28.29010651078238,8,C,C,C,C,B,C
503,5152,81.98476250845859,12,C,C,C,C,B,C
504,54105,23.299964259662534,6,A,A,A,A,A,A
505,11434,36.184928830554966,6,C,B,B,C,C,C
506,9749,103.25316125201257,6,C,C,C,C,C,C
507,7187,75.95904138049528,13,C,C,C,C,B,C
508,11531,64.37220809381263,12,C,C,C,C,C,C
509,10085,32.54368450458774,7,C,C,C,C,C,C
510,13207,75.15627090613071,11,C,C,C,C,C,C
511,14471,2.04,5,A,A,A,A,C,A
512,3708,76.29654653302386,11,C,C,C,C,A,C
513,3952,29.59815596671589,8,C,C,C,C,B,C
514,26683,76.79148220701654,11,C,C,C,C,C,C
515,8303,63.115511295664305,8,C,C,C,C,C,C
516,8821,65.09868578322946,6,C,C,C,C,C,C
517,8145,2.04,4,A,A,A,B,C,B
518,3708,102.65334509047449,11,C,C,C,C,A,C
519,28686,92.98366128377441,13,C,C,C,C,C,C
520,24183,60.78126994820546,11,C,C,C,C,C,C
521,6731,42.617615950209675,11,C,C,C,C,B,C
522,13616,57.70399777557146,8,C,C,C,C,C,C
523,22497,31.097374716563895,11,C,C,C,B,C,B
524,8593,89.20564670100788,12,C,C,C,C,C,C
525,3708,30.89916319822381,8,C,C,C,C,A,C
526,13963,23.889733877865226,8,C,B,C,C,C,B
527,5574,11.75161754696857,11,C,C,C,C,B,C
528,22510,71.98096443684456,12,C,C,C,C,C,C
529,3708,77.5352775979365,8,C,C,C,C,A,C
530,15407,2.04,4,A,A,A,A,C,A
531,7260,3.6597922456258587,6,B,B,B,C,B,B
532,3708,69.44906925191444,11,C,C,C,C,A,C
533,21578,54.404395531056764,7,B,B,C,B,C,B
534,5758,60.97372318624262,7,C,C,C,C,B,C
535,11286,25.055716769347516,8,C,C,C,C,C,C
536,6276,40.88511738150701,4,B,B,B,C,B,C
537,3708,80.20250172046761,12,C,C,C,C,A,C
538,10756,39.99273565676901,12,C,C,C,C,C,C
539,23678,37.92265332605055,11,C,C,C,B,C,B
540,3708,11.25183106047282,5,B,B,B,C,A,C
541,10101,65.73376877620775,6,C,C,C,C,C,C
542,10297,61.57219688827097,6,C,C,C,C,C,C
543,4505,60.983848240951254,10,C,C,C,C,B,C
544,3708,37.25065685845401,7,C,C,C,C,A,C
545,4392,94.11107311456908,12,C,C,C,C,B,C
546,12721,31.06382427670282,8,C,C,C,C,C,C
547,10211,20.66539104924112,10,C,C,C,C,C,C
548,11840,71.69958145285047,10,C,C,C,C,C,C
549,13596,2.04,4,A,A,A,A,C,A
550,7864,37.597090951886486,8,C,C,C,C,B,C
551,13011,7.439579140555562,5,A,A,A,B,C,A
552,5928,59.14847594012369,5,C,C,C,C,B,C
553,10058,20.692058502137982,6,B,B,B,C,C,B
554,13081,61.85715531624308,11,C,C,C,C,C,C
555,6781,72.73396663914936,11,C,C,C,C,B,C
556,9347,48.42640940548441,11,C,C,C,C,C,C
557,7020,9.492913654959839,7,C,C,B,C,B,C
558,8734,2.04,5,B,B,A,B,C,B
559,8657,2.04,5,B,B,A,B,C,B
560,3708,90.73900525617265,8,C,C,C,C,A,C
561,13266,5.794635585978158,8,B,B,B,B,C,B
562,10826,17.951511502401974,8,C,C,B,C,C,B
563,13297,18.738378282966128,8,B,B,B,C,C,B
564,7959,56.14152539154205,9,C,C,C,C,C,C
565,13497,68.5908284772129,7,C,C,C,C,C,C
566,6605,21.888158572702604,12,C,C,C,C,B,C
567,4712,54.173181829179924,6,C,C,C,C,B,C
568,9758,6.149313206126958,8,B,B,B,C,C,B
569,4587,7.54023750078934,12,C,C,C,C,B,C
570,6186,67.22700317984297,6,C,C,C,C,B,C
571,11444,60.17532314310812,8,C,C,C,C,C,C
572,3708,40.53577210550071,8,C,C,C,C,A,C
573,27100,64.27744805686393,8,B,B,C,B,C,B
574,6720,74.01366889010689,11,C,C,C,C,B,C
575,5684,19.855266448907095,8,C,C,C,C,B,C
576,26326,50.27259390924708,8,B,B,C,B,C,B
577,22709,2.04,5,A,A,A,A,C,A
578,15223,47.6040005626665,6,B,B,B,B,C,B
579,4325,75.16838788611389,10,C,C,C,C,B,C
580,11196,26.429353435173624,8,C,C,C,C,C,C
581,19808,48.43559448487024,11,C,C,C,C,C,C
582,3717,85.8195989268751,8,C,C,C,C,A,C
583,15557,21.07754560402369,5,A,A,A,B,C,B
584,7953,90.49064271310019,10,C,C,C,C,B,C
585,9011,86.46673664058329,11,C,C,C,C,C,C
586,27057,73.46107779390815,11,C,C,C,C,C,C
587,3708,84.60490728505148,7,C,C,C,C,A,C
588,13967,82.82491656822951,8,C,C,C,C,C,C
589,23804,38.76654404830063,11,C,C,C,B,C,B
590,30126,78.60608350682884,5,A,A,B,A,C,A
591,9533,2.04,8,B,B,B,C,C,B
592,3708,59.94843624146009,5,C,C,C,C,A,C
593,15888,57.68894341339121,13,C,C,C,C,C,C
594,17018,50.153448707629366,6,B,B,B,B,C,B
595,3708,79.3179794888555,12,C,C,C,C,A,C
596,5407,73.54379272149288,10,C,C,C,C,B,C
597,8416,43.72791631990609,7,C,C,C,C,C,C
598,5139,15.64732792229989,9,C,C,C,C,B,C
599,8683,41.52029609032499,9,C,C,C,C,C,C
600,16302,91.01413775109837,8,C,C,C,C,C,C
601,11658,28.416223390813016,6,B,B,B,B,C,B
602,5974,59.56495881315887,12,C,C,C,C,B,C
603,8502,35.94282913145216,13,C,C,C,C,C,C
604,6408,25.25043976624749,6,C,C,B,C,B,C
605,4294,44.8266702242815,5,C,C,B,C,B,C
606,15105,10.45829392871956,7,B,B,B,B,C,B
607,4687,87.45514831254094,8,C,C,C,C,B,C
608,9784,33.59170934578431,8,C,C,C,C,C,C
609,23902,51.15049144592038,8,B,B,C,B,C,B
610,7155,17.306109831398242,8,C,C,C,C,B,C
611,8882,32.22237301589627,8,C,C,C,C,C,C
612,11539,9.255730287652213,10,C,C,C,C,C,C
613,14424,2.849641618490123,11,C,C,C,C,C,B
614,6352,52.78210513954936,11,C,C,C,C,B,C
615,3708,33.94978200643732,11,C,C,C,C,A,C
616,26942,74.88047429478006,13,C,C,C,C,C,C
617,3839,65.66453400405256,10,C,C,C,C,A,C
618,9903,18.40338919103441,8,C,C,C,C,C,C
619,4159,48.44677493866807,10,C,C,C,C,B,C
620,12635,2.04,8,B,B,B,B,C,B
621,3708,20.713760384722583,8,C,C,C,C,A,C
622,24518,75.96437936844235,12,C,C,C,C,C,C
623,16627,2.04,7,A,A,A,B,C,A
624,12393,29.88693145179127,10,C,C,C,C,C,C
625,3708,61.642468538981326,8,C,C,C,C,A,C
626,19350,16.780693735083073,8,B,B,B,B,C,A
627,14565,29.334515712928628,8,C,B,C,C,C,B
628,9455,11.440717851303582,11,C,C,C,C,C,C
629,19092,2.04,4,A,A,A,A,C,A
630,6372,2.04,8,C,C,B,C,B,C
631,7590,13.817468375768888,6,B,B,B,C,B,B
632,20531,19.473370423976718,7,A,A,B,A,C,A
633,11556,57.99858876484173,12,C,C,C,C,C,C
634,17316,47.08231747194294,11,C,C,C,C,C,C
635,14559,25.090176603018147,9,C,C,C,C,C,B
636,37226,98.32856797037314,13,C,C,C,C,C,C
637,3708,7.318357737852978,8,C,C,B,C,A,C
638,6919,38.91963904679869,14,C,C,C,C,B,C
639,13938,10.90458470094893,5,A,A,A,B,C,A
640,6838,13.16113386703838,5,B,B,A,B,B,B
641,11686,12.466922877822697,12,C,C,C,C,C,C
642,14801,14.277843163915609,11,C,C,C,C,C,B
643,7838,61.154110735947185,9,C,C,C,C,B,C
644,7553,90.70289406441925,11,C,C,C,C,B,C
645,3708,48.84234089124989,11,C,C,C,C,A,C
646,15410,73.21017656042227,11,C,C,C,C,C,C
647,12364,23.444105500576324,8,C,C,C,C,C,B
648,9623,29.07148210274572,6,C,B,B,C,C,C
649,13175,9.333022157591358,5,A,A,A,B,C,A
650,9425,19.029917003980355,8,C,C,C,C,C,C
651,7527,63.48484722052064,10,C,C,C,C,B,C
652,28351,17.991111829561646,13,B,B,C,B,C,A
653,5199,78.10471239304974,11,C,C,C,C,B,C
654,3708,70.46128247344348,8,C,C,C,C,A,C
655,3708,2.04,5,A,B,A,C,A,B
656,22129,22.936003890304562,5,A,A,A,A,C,A
657,6437,2.04,8,C,C,B,C,B,C
658,20332,84.48282089189316,10,C,C,C,C,C,C
659,7540,47.80372661795011,7,C,C,C,C,B,C
660,34524,52.85309871164708,6,A,A,B,A,C,A
661,20603,91.85106441710337,5,C,B,C,B,C,C
662,10860,2.04,6,B,B,A,B,C,B
663,8033,2.04,5,B,B,A,B,C,B
664,19857,39.321393105679,6,B,B,B,B,C,B
665,10418,50.51996425508991,11,C,C,C,C,C,C
666,17591,43.74172393296275,5,B,B,B,B,C,B
